date,volatility,crisis,risk,stock market,Investment,Momentum,stock,unemployment,default,crash,meltdown,refinance,Federal Reserve,downgrade,sell-off,corporate bond,credit spread,interest expense,investment-grade,interest penalty,funding cost,bond broker,debt fund,credit rating,buy bond,bidder,leverage,loan,credit cycle
4/17/04,271.5855677,175.9332616,197.9480033,561.0200052,330.4851559,6.591037216,222.7342028,100.7882991,168.7209197,160.4472791,24.70493375,57.52356977,605.17043,63.65881392,0,136.7838371,0,0,0,0,0,0,0,2787.68676,0,0,173.8579335,123.7791692,0
4/18/04,172.8271794,318.1771753,268.910495,660.756895,299.8846785,61.20248843,226.8589103,139.9837488,195.1869463,160.4472791,16.62832079,55.39306719,1119.565296,89.12233949,0,0,0,0,0,0,0,0,0,1335.766573,0,0,98.26752763,125.8421554,0
4/19/04,185.171978,321.9204362,351.0775907,561.0200052,538.5684023,45.19568377,305.228352,198.7769232,271.2767728,188.3511537,20.42907983,68.17608269,1573.443118,38.19528835,0,75.99102062,0,0,0,0,0,0,0,2032.688263,0,0,120.9446494,179.4797953,0
4/20/04,364.1715567,262.028262,351.0775907,860.2306746,544.6884978,26.36414886,309.3530594,193.1775733,294.4345461,153.4713105,12.35246687,44.74055426,1301.116425,54.10999183,0,75.99102062,0,0,0,0,0,0,0,2555.37953,0,0,120.9446494,187.73174,0
4/21/04,240.7235714,273.2580447,321.1986468,835.2964521,501.8478294,26.36414886,317.6024744,153.9821236,271.2767728,167.4232478,8.551707835,91.61161111,1543.184597,111.4029244,0,75.99102062,0,0,0,0,0,0,0,1509.996995,0,0,162.5193726,193.9206984,0
4/22/04,216.0339743,258.2850011,324.9335148,710.6253399,489.6076384,53.66987447,321.7271818,156.7817986,258.0437595,697.5968657,17.10341567,91.61161111,1180.082339,57.29293253,0,159.5811433,0,0,0,0,0,0,0,1974.611455,0,0,102.0470479,169.1648646,0
4/23/04,234.5511721,299.4608709,317.4637789,610.8884501,477.3674475,21.65626514,309.3530594,142.7834237,267.9685195,362.7503702,11.87737199,102.264124,1089.306774,82.7564581,0,91.18922475,0,0,0,0,0,0,0,1858.45784,0,0,204.0940958,177.4168092,0
4/24/04,178.9995787,247.0552185,227.8269472,336.6120031,275.4042966,19.77311165,214.4847879,89.58959921,165.4126664,230.2069657,7.126423196,76.69809303,484.136344,0,0,0,0,0,0,0,0,0,0,696.9216901,0,0,207.8736161,140.2830584,0
4/25/04,86.41358972,288.2310882,261.4407591,548.5528939,342.7253469,31.07203259,222.7342028,151.1824487,168.7209197,223.230997,17.10341567,19.17452326,332.8437365,92.30528018,0,129.1847351,0,0,0,0,0,0,0,464.6144601,0,0,68.03136528,119.6531969,0
4/26/04,314.7923626,288.2310882,295.0545709,723.0924511,544.6884978,30.13045584,313.4777669,187.5782233,221.6529729,160.4472791,26.60531326,89.48110853,1240.599382,165.5129162,0,159.5811433,0,0,0,0,0,0,0,929.2289202,0,0,158.7398523,156.7869477,0
4/27/04,203.6891758,269.5147838,336.1381188,623.3555613,440.6468746,44.25410702,313.4777669,187.5782233,241.5024929,132.5434045,14.25284639,121.4386473,1633.960161,108.2199837,0,75.99102062,0,0,0,0,0,0,0,2381.149108,0,0,238.1097785,189.7947261,0
4/28/04,209.861575,247.0552185,295.0545709,1009.836009,507.9679249,30.13045584,325.8518893,184.7785484,251.4272529,146.4953418,41.33325454,78.82859561,1391.891989,92.30528018,0,0,0,0,0,0,0,0,0,1800.381033,0,0,200.3145755,162.9759061,0
4/29/04,246.8959706,321.9204362,253.9710231,735.5595623,520.2081158,35.77991631,358.849549,176.3795234,284.5097861,167.4232478,28.0305979,46.87105685,1149.823817,76.3905767,0,0,0,0,0,0,0,0,0,2148.841878,0,0,83.14944645,171.2278507,0
4/30/04,240.7235714,243.3119576,268.910495,897.6320083,446.7669701,34.83833957,350.600134,142.7834237,254.7355062,174.3992164,47.50948797,38.34904651,1664.218683,41.37822905,0,0,0,0,0,0,0,0,0,1103.459343,0,0,185.1964944,185.6687538,0
5/1/04,185.171978,235.8254358,220.3572112,610.8884501,244.8038192,26.36414886,276.3553998,89.58959921,152.179653,181.3751851,28.98078766,38.34904651,484.136344,63.65881392,0,0,0,0,0,0,0,0,0,1684.227418,0,0,105.8265682,129.9681277,0
5/2/04,86.41358972,284.4878273,242.7664191,772.960896,293.7645831,12.24049769,272.2306923,148.3827737,205.1117063,195.3271224,31.35626206,57.52356977,695.9459945,60.47587322,0,0,0,0,0,0,0,0,0,1393.84338,0,0,170.0784132,123.7791692,0
5/3/04,166.6547802,314.4339144,276.380231,536.0857827,495.7277339,28.24730235,329.9765967,229.573348,244.8107462,146.4953418,26.60531326,72.43708786,1180.082339,117.7688058,0,0,0,0,0,0,0,0,0,1916.534648,0,0,173.8579335,169.1648646,0
5/4/04,265.4131684,258.2850011,336.1381188,785.4280072,452.8870655,38.60464655,334.1013042,176.3795234,297.7427994,153.4713105,20.90417471,80.95909819,2057.579462,111.4029244,0,75.99102062,0,0,0,0,0,0,0,1393.84338,0,0,204.0940958,187.73174,0
5/5/04,271.5855677,374.3260886,317.4637789,698.1582286,556.9286887,34.83833957,338.2260117,190.3778983,281.2015328,209.2790597,10.45208735,57.52356977,998.5312095,76.3905767,0,0,0,0,0,0,0,0,0,1684.227418,0,0,124.7241697,173.2908369,0
5/6/04,246.8959706,303.2041317,354.8124587,748.0266735,459.007161,42.37095353,296.9789371,193.1775733,251.4272529,209.2790597,12.82756175,70.30658527,1361.633468,114.5858651,0,83.59012269,0,0,0,0,0,0,0,2264.995493,0,0,249.4483394,175.353823,0
5/7/04,172.8271794,243.3119576,328.6683828,623.3555613,440.6468746,54.61145122,288.7295222,193.1775733,231.5777329,139.5193731,13.77775151,100.1336215,1391.891989,60.47587322,0,0,0,0,0,0,0,0,0,1509.996995,0,0,68.03136528,171.2278507,0
5/8/04,0,209.6226096,205.4177393,461.2831154,263.1641057,36.72149306,210.3600804,111.986999,195.1869463,132.5434045,17.10341567,19.17452326,907.755645,60.47587322,0,0,0,0,0,0,0,0,0,1103.459343,0,0,132.2832103,117.5902107,0
5/9/04,86.41358972,280.7445664,224.0920792,523.6186715,269.2842011,0,206.235373,117.586349,175.3374263,174.3992164,33.25664158,36.21854393,544.653387,60.47587322,0,129.1847351,0,0,0,0,0,0,0,1335.766573,0,0,128.50369,115.5272246,0
5/10/04,351.8267582,284.4878273,309.9940429,860.2306746,416.1664927,49.90356749,276.3553998,181.9788734,181.953933,139.5193731,10.45208735,57.52356977,786.721559,114.5858651,0,395.1533072,0,0,0,0,0,0,0,1684.227418,0,0,102.0470479,171.2278507,0
5/11/04,203.6891758,340.6367406,313.7289109,660.756895,495.7277339,17.88995816,288.7295222,204.3762732,244.8107462,118.5914672,24.22983887,66.04558011,1210.34086,70.02469531,0,75.99102062,0,0,0,0,0,0,0,2381.149108,0,0,215.4326567,162.9759061,0
5/12/04,203.6891758,277.0013055,298.7894389,673.2240062,446.7669701,54.61145122,301.1036445,153.9821236,238.1942396,139.5193731,18.05360543,98.00311887,544.653387,70.02469531,0,227.9730619,0,0,0,0,0,0,0,1684.227418,0,0,291.0230626,156.7869477,0
5/13/04,185.171978,224.5956531,268.910495,610.8884501,477.3674475,26.36414886,284.6048147,190.3778983,218.3447196,118.5914672,10.45208735,55.39306719,1028.789731,35.01234766,0,151.9820412,0,0,0,0,0,0,0,1335.766573,0,0,139.8422509,148.535003,0
5/14/04,203.6891758,262.028262,298.7894389,486.2173378,452.8870655,16.94838141,268.1059849,125.9853739,234.8859862,160.4472791,13.77775151,49.00155943,1301.116425,120.9517464,0,83.59012269,0,0,0,0,0,0,0,1219.612958,0,0,154.960332,154.7239615,0
5/15/04,86.41358972,213.3658705,216.6223432,585.9542276,269.2842011,13.18207443,193.8612506,131.5847238,172.029173,139.5193731,13.77775151,0,574.9119085,124.1346871,0,0,0,0,0,0,0,0,0,1161.53615,0,0,0,115.5272246,0
5/16/04,86.41358972,299.4608709,231.5618152,286.7435582,275.4042966,12.24049769,197.985958,148.3827737,168.7209197,139.5193731,17.10341567,55.39306719,695.9459945,0,0,0,0,0,0,0,0,0,0,929.2289202,0,0,196.5350553,125.8421554,0
5/17/04,283.9303662,303.2041317,332.4032508,885.164897,477.3674475,48.020414,317.6024744,195.9772483,228.2694796,146.4953418,12.35246687,55.39306719,816.9800805,89.12233949,0,75.99102062,0,0,0,0,0,0,0,1858.45784,0,0,79.36992616,160.91292,0
5/18/04,178.9995787,303.2041317,298.7894389,735.5595623,495.7277339,40.48780004,317.6024744,179.1791984,234.8859862,146.4953418,26.13021839,44.74055426,1694.477204,89.12233949,0,0,0,0,0,0,0,0,0,1568.073803,0,0,98.26752763,173.2908369,0
5/19/04,209.861575,284.4878273,283.849967,660.756895,459.007161,41.42937679,288.7295222,204.3762732,244.8107462,111.6154985,20.90417471,44.74055426,847.238602,92.30528018,0,159.5811433,0,0,0,0,0,0,0,929.2289202,0,0,102.0470479,169.1648646,0
5/20/04,141.9651831,303.2041317,298.7894389,835.2964521,544.6884978,29.1888791,317.6024744,173.5798485,274.5850262,146.4953418,13.77775151,49.00155943,1210.34086,162.3299755,0,0,0,0,0,0,0,0,0,1219.612958,0,0,154.960332,167.1018784,0
5/21/04,234.5511721,243.3119576,295.0545709,635.8226725,379.4459198,33.89676282,272.2306923,148.3827737,244.8107462,153.4713105,13.77775151,63.91507752,1149.823817,82.7564581,0,0,0,0,0,0,0,0,0,754.9984976,0,0,249.4483394,150.5979892,0
5/22/04,172.8271794,239.5686967,183.0085313,436.3488929,250.9239147,6.591037216,214.4847879,100.7882991,195.1869463,146.4953418,24.22983887,19.17452326,242.068172,92.30528018,0,0,0,0,0,0,0,0,0,1335.766573,0,0,0,111.4012523,0
5/23/04,86.41358972,243.3119576,220.3572112,423.8817817,299.8846785,30.13045584,202.1106655,109.187324,205.1117063,160.4472791,23.27964911,0,544.653387,117.7688058,0,0,0,0,0,0,0,0,0,1103.459343,0,0,0,117.5902107,0
5/24/04,407.3783515,247.0552185,261.4407591,536.0857827,471.247352,58.3777582,272.2306923,148.3827737,241.5024929,146.4953418,18.05360543,76.69809303,1089.306774,70.02469531,0,0,0,0,0,0,0,0,0,1858.45784,0,0,98.26752763,169.1648646,0
5/25/04,253.0683699,269.5147838,280.115099,523.6186715,440.6468746,44.25410702,280.4801072,159.5814736,251.4272529,125.5674358,16.15322591,76.69809303,1210.34086,35.01234766,0,0,0,0,0,0,0,0,0,1335.766573,0,0,98.26752763,185.6687538,0
5/26/04,259.2407692,265.7715229,265.175627,511.1515603,489.6076384,26.36414886,288.7295222,162.3811486,238.1942396,118.5914672,9.976992474,34.08804134,1633.960161,35.01234766,0,75.99102062,0,0,0,0,0,0,0,2032.688263,0,0,117.1651291,162.9759061,0
5/27/04,160.4823809,254.5417402,302.5243069,760.4937848,501.8478294,53.66987447,313.4777669,156.7817986,258.0437595,146.4953418,12.82756175,34.08804134,998.5312095,130.5005685,0,75.99102062,0,0,0,0,0,0,0,1684.227418,0,0,102.0470479,158.8499338,0
5/28/04,320.9647618,265.7715229,257.7058911,585.9542276,397.8062062,16.94838141,263.9812774,137.1840738,264.6602662,125.5674358,16.15322591,63.91507752,695.9459945,41.37822905,0,0,0,0,0,0,0,0,0,1684.227418,0,0,136.0627306,150.5979892,0
5/29/04,320.9647618,243.3119576,183.0085313,261.8093357,232.5636283,6.591037216,189.7365431,75.59122433,162.104413,174.3992164,18.05360543,78.82859561,484.136344,63.65881392,0,0,0,0,0,0,0,0,0,929.2289202,0,0,139.8422509,129.9681277,0
5/30/04,92.58598899,303.2041317,224.0920792,610.8884501,263.1641057,6.591037216,185.6118357,117.586349,178.6456797,153.4713105,14.72794127,40.4795491,363.102258,95.48822088,0,0,0,0,0,0,0,0,0,929.2289202,0,0,71.81088557,111.4012523,0
5/31/04,160.4823809,303.2041317,261.4407591,573.4871164,324.3650605,42.37095353,222.7342028,128.7850489,191.878693,125.5674358,23.27964911,27.69653359,695.9459945,44.56116974,0,0,0,0,0,0,0,0,0,987.3057277,0,0,49.13376381,125.8421554,0
6/1/04,388.8611538,277.0013055,291.3197029,772.960896,489.6076384,30.13045584,288.7295222,215.5749731,244.8107462,139.5193731,6.176233436,66.04558011,1028.789731,73.20763601,0,0,0,0,0,0,0,0,0,2148.841878,0,0,79.36992616,179.4797953,0
6/2/04,290.1027655,250.7984793,246.5012871,523.6186715,550.8085932,30.13045584,259.8565699,153.9821236,244.8107462,139.5193731,16.62832079,89.48110853,1240.599382,111.4029244,0,151.9820412,0,0,0,0,0,0,0,1219.612958,0,0,102.0470479,169.1648646,0
6/3/04,209.861575,258.2850011,328.6683828,573.4871164,489.6076384,30.13045584,251.607155,139.9837488,284.5097861,146.4953418,12.35246687,68.17608269,907.755645,54.10999183,0,75.99102062,0,0,0,0,0,0,0,1393.84338,0,0,60.47232469,181.5427815,0
6/4/04,228.3787728,224.5956531,272.645363,498.684449,434.5267791,53.66987447,276.3553998,153.9821236,234.8859862,146.4953418,20.42907983,74.56759044,1059.048253,41.37822905,0,174.7793474,0,0,0,0,0,0,0,871.1521127,0,0,109.6060885,169.1648646,0
6/5/04,345.6543589,157.2169572,168.0690594,585.9542276,263.1641057,24.48099537,206.235373,95.18894916,188.5704396,132.5434045,13.77775151,0,242.068172,181.4276197,0,129.1847351,0,0,0,0,0,0,0,1335.766573,0,0,98.26752763,127.9051415,0
6/6/04,172.8271794,262.028262,153.1295874,174.5395572,281.5243921,12.24049769,202.1106655,117.586349,172.029173,160.4472791,6.651328316,93.7421137,786.721559,120.9517464,0,129.1847351,0,0,0,0,0,0,0,1103.459343,0,0,166.2988929,99.02333536,0
6/7/04,308.6199633,239.5686967,280.115099,735.5595623,526.3282113,29.1888791,313.4777669,190.3778983,234.8859862,132.5434045,22.32945935,44.74055426,2693.008414,89.12233949,0,0,0,0,0,0,0,0,0,1045.382535,0,0,177.6374538,177.4168092,0
6/8/04,228.3787728,228.338914,268.910495,685.6911174,501.8478294,29.1888791,288.7295222,184.7785484,264.6602662,153.4713105,9.976992474,76.69809303,2239.130591,108.2199837,0,75.99102062,0,0,0,0,0,0,0,2264.995493,0,0,177.6374538,177.4168092,0
6/9/04,320.9647618,239.5686967,291.3197029,685.6911174,532.4483068,56.49460471,280.4801072,159.5814736,297.7427994,118.5914672,19.00379519,46.87105685,1664.218683,0,0,75.99102062,0,0,0,0,0,0,0,2090.76507,0,0,102.0470479,183.6057677,0
6/10/04,222.2063736,243.3119576,272.645363,785.4280072,489.6076384,51.78672098,296.9789371,159.5814736,271.2767728,139.5193731,15.20303615,46.87105685,1603.70164,57.29293253,0,83.59012269,0,0,0,0,0,0,0,2148.841878,0,0,147.4012914,167.1018784,0
6/11/04,234.5511721,172.1900007,257.7058911,386.480448,422.2865881,29.1888791,247.4824476,117.586349,254.7355062,125.5674358,20.90417471,76.69809303,998.5312095,82.7564581,0,83.59012269,0,0,0,0,0,0,0,1858.45784,0,0,113.3856088,134.0941,0
6/12/04,129.6203846,205.8793487,175.5387954,286.7435582,220.3234373,18.8315349,193.8612506,72.79154936,178.6456797,125.5674358,10.45208735,57.52356977,332.8437365,60.47587322,0,129.1847351,0,0,0,0,0,0,0,1161.53615,0,0,0,125.8421554,0
6/13/04,259.2407692,224.5956531,197.9480033,361.5462255,287.6444876,31.07203259,202.1106655,83.99024926,138.9466397,174.3992164,17.10341567,19.17452326,1270.857903,60.47587322,0,0,0,0,0,0,0,0,0,1800.381033,0,0,68.03136528,111.4012523,0
6/14/04,234.5511721,217.1091314,242.7664191,324.1448919,514.0880204,37.66306981,239.2330326,190.3778983,258.0437595,160.4472791,8.076612955,34.08804134,968.272688,216.4399673,0,75.99102062,0,0,0,0,0,0,0,1103.459343,0,0,177.6374538,179.4797953,0
6/15/04,209.861575,228.338914,298.7894389,561.0200052,526.3282113,18.8315349,276.3553998,173.5798485,287.8180395,132.5434045,20.42907983,112.916637,1512.926075,35.01234766,0,0,0,0,0,0,0,0,0,2671.533145,0,0,158.7398523,156.7869477,0
6/16/04,104.9307875,224.5956531,280.115099,573.4871164,471.247352,30.13045584,243.3577401,162.3811486,274.5850262,132.5434045,16.62832079,68.17608269,1240.599382,127.3176278,0,75.99102062,0,0,0,0,0,0,0,1626.15061,0,0,162.5193726,175.353823,0
6/17/04,216.0339743,187.1630443,295.0545709,673.2240062,434.5267791,31.07203259,292.8542296,148.3827737,284.5097861,104.6395299,17.10341567,68.17608269,574.9119085,114.5858651,0,159.5811433,0,0,0,0,0,0,0,1393.84338,0,0,143.6217711,156.7869477,0
6/18/04,259.2407692,194.6495661,272.645363,511.1515603,489.6076384,28.24730235,247.4824476,117.586349,244.8107462,139.5193731,15.67813103,38.34904651,968.272688,162.3299755,0,167.1802454,0,0,0,0,0,0,0,1219.612958,0,0,64.25184499,150.5979892,0
6/19/04,178.9995787,145.9871745,145.6598515,299.2106694,226.4435328,13.18207443,197.985958,83.99024926,201.803453,139.5193731,24.70493375,57.52356977,242.068172,92.30528018,0,136.7838371,0,0,0,0,0,0,0,1858.45784,0,0,68.03136528,156.7869477,0
6/20/04,530.8263369,190.9063052,183.0085313,299.2106694,263.1641057,6.591037216,177.3624208,72.79154936,135.6383864,174.3992164,24.22983887,57.52356977,938.0141665,0,0,0,0,0,0,0,0,0,0,696.9216901,0,0,136.0627306,113.4642384,0
6/21/04,283.9303662,202.1360878,283.849967,386.480448,526.3282113,36.72149306,268.1059849,139.9837488,251.4272529,132.5434045,16.15322591,66.04558011,756.4630375,73.20763601,0,75.99102062,0,0,0,0,0,0,0,1451.920188,0,0,98.26752763,171.2278507,0
6/22/04,438.2403479,228.338914,298.7894389,648.2897837,544.6884978,40.48780004,272.2306923,187.5782233,251.4272529,174.3992164,9.976992474,100.1336215,1210.34086,216.4399673,0,75.99102062,0,0,0,0,0,0,0,1219.612958,0,0,177.6374538,165.0388923,0
6/23/04,345.6543589,123.5276092,276.380231,561.0200052,507.9679249,22.59784188,284.6048147,151.1824487,281.2015328,125.5674358,16.62832079,68.17608269,816.9800805,111.4029244,0,235.5721639,0,0,0,0,0,0,0,1509.996995,0,0,143.6217711,187.73174,0
6/24/04,222.2063736,179.6765225,306.2591749,274.276447,532.4483068,32.01360933,292.8542296,97.98862414,281.2015328,153.4713105,4.275853918,59.65407235,938.0141665,76.3905767,0,83.59012269,0,0,0,0,0,0,0,1742.304225,0,0,83.14944645,181.5427815,0
6/25/04,234.5511721,183.4197834,280.115099,473.7502266,367.2057288,20.71468839,259.8565699,165.1808235,330.8253327,132.5434045,0,0,938.0141665,41.37822905,0,0,0,0,0,0,0,0,0,1393.84338,0,0,68.03136528,152.6609754,0
6/26/04,178.9995787,190.9063052,153.1295874,299.2106694,263.1641057,13.18207443,197.985958,67.19219941,165.4126664,139.5193731,7.126423196,38.34904651,121.034086,0,0,0,0,0,0,0,0,0,0,696.9216901,0,0,68.03136528,140.2830584,0
6/27/04,277.757967,160.9602181,175.5387954,498.684449,263.1641057,19.77311165,206.235373,109.187324,191.878693,174.3992164,7.126423196,138.482668,605.17043,98.67116158,0,136.7838371,0,0,0,0,0,0,0,464.6144601,0,0,249.4483394,117.5902107,0
6/28/04,395.033553,168.4467399,291.3197029,461.2831154,526.3282113,33.89676282,263.9812774,215.5749731,228.2694796,146.4953418,12.35246687,78.82859561,968.272688,92.30528018,0,159.5811433,0,0,0,0,0,0,0,1103.459343,0,0,60.47232469,173.2908369,0
6/29/04,339.4819596,183.4197834,298.7894389,561.0200052,532.4483068,22.59784188,280.4801072,179.1791984,287.8180395,153.4713105,16.62832079,157.6571912,1391.891989,111.4029244,0,235.5721639,0,0,0,0,0,0,0,2439.225915,0,0,79.36992616,200.1096569,0
6/30/04,246.8959706,194.6495661,250.2361551,810.3622297,489.6076384,27.30572561,284.6048147,184.7785484,274.5850262,160.4472791,21.37926959,70.30658527,3025.85215,76.3905767,0,0,0,0,0,0,0,0,0,1277.689765,0,0,83.14944645,206.2986153,0
7/1/04,141.9651831,157.2169572,272.645363,548.5528939,440.6468746,20.71468839,251.607155,162.3811486,264.6602662,153.4713105,9.026802715,110.7861344,2027.320941,98.67116158,0,0,0,0,0,0,0,0,0,1161.53615,0,0,41.57472323,179.4797953,0
7/2/04,92.58598899,179.6765225,224.0920792,423.8817817,385.5660153,43.31253028,280.4801072,156.7817986,267.9685195,153.4713105,11.87737199,38.34904651,393.3607795,127.3176278,0,91.18922475,0,0,0,0,0,0,0,1393.84338,0,0,68.03136528,152.6609754,0
7/3/04,92.58598899,131.014131,168.0690594,349.0791143,306.004774,19.77311165,214.4847879,72.79154936,195.1869463,139.5193731,10.92718223,59.65407235,363.102258,95.48822088,0,0,0,0,0,0,0,0,0,1219.612958,0,0,0,117.5902107,0
7/4/04,141.9651831,172.1900007,197.9480033,311.6777806,232.5636283,19.77311165,148.4894685,89.58959921,148.8713997,153.4713105,14.72794127,19.17452326,121.034086,130.5005685,0,136.7838371,0,0,0,0,0,0,0,987.3057277,0,0,71.81088557,105.2122938,0
7/5/04,296.2751648,138.5006528,231.5618152,448.8160041,367.2057288,16.94838141,214.4847879,125.9853739,241.5024929,132.5434045,16.62832079,51.13206202,302.585215,82.7564581,0,91.18922475,0,0,0,0,0,0,0,1858.45784,0,0,113.3856088,123.7791692,0
7/6/04,209.861575,179.6765225,272.645363,548.5528939,477.3674475,22.59784188,280.4801072,198.7769232,231.5777329,139.5193731,8.551707835,57.52356977,756.4630375,0,0,0,0,0,0,0,0,0,0,1800.381033,0,0,102.0470479,183.6057677,0
7/7/04,135.7927838,198.3928269,190.4782673,710.6253399,250.9239147,25.42257212,197.985958,139.9837488,165.4126664,181.3751851,14.25284639,57.52356977,363.102258,63.65881392,0,129.1847351,0,0,0,0,0,0,0,929.2289202,0,0,68.03136528,132.0311138,0
7/8/04,221.0580202,208.8345547,208.2562389,726.7759158,248.1045449,22.2447506,176.8674559,159.4259361,199.8736385,168.1038301,43.50868899,79.28924482,422.7160616,21.21960464,0,639.4644386,0,0,0,0,0,0,0,552.8323955,0,0,0,157.3521493,0
7/9/04,53.6855192,167.0676437,200.6371082,500.6678531,222.7302164,13.34685036,171.5878303,97.21093664,176.8996571,181.3751851,30.75614221,54.41418762,352.2633846,45.33279173,0,277.7471804,0,0,0,0,0,0,0,411.6836988,0,0,72.42048562,146.500277,0
7/10/04,142.1087273,208.8345547,137.1443525,403.7643977,121.2329026,15.88910757,139.910077,60.27078072,137.8438886,199.0703251,0,23.32036612,184.2608474,47.2618467,0,0,0,0,0,0,0,0,0,541.0700041,0,0,0,94.04956053,0
7/11/04,56.84349091,187.9510992,142.2237729,629.8724603,160.7040802,5.084514424,126.7110131,77.76874931,105.6803146,221.1892501,0,93.28146449,151.7442272,34.72298941,0,316.5026009,0,0,0,0,0,0,0,176.4358709,0,0,28.52928221,99.47549671,0
